key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords	total_species	worms_species	worms_percentage	total_occurrences
879c14ba-f075-40de-9f89-6f69dcbbfcd3	CLICNAT- Base de données naturaliste picarde-Signalements mammifères marins échoués (réellement ou juste posés), Réseau National Echouage	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	5	5	100	358
ca1bf0b4-d8b2-4955-af61-d6f72afa6826	Ferme éolienne de Saint-Hilaire-du-Maine - Amphibiens observés durant les expertises batrachologiques en 2014	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	5	83.33333333333334	32
3a568ff2-a082-48b1-a2f3-08c225f03b0f	Registros de peces y cetaceos en el marco del proyecto Ocurrencia, distribución, estado genético y de contaminantes de los cetáceos de La Guajira	77c64839-4c99-4a40-beb3-cd16afc23540	Universidad de los Andes	NA	9	9	100	70
d177566c-b032-4ad6-957d-4d8bd53f915b	MODERNISATION DURABLE DE LA VALORISATION DES DECHETS DE SAINT-MARTIN - Etude des biocénoses marines	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	170	130	76.47058823529412	239
3a294a57-e57e-419a-9795-ba8a921adf0e	Données de l'Association Pour la Valorisation de l'Entre-Deux Monde - Observations d'oiseaux marins morts (AVE2M, 2018-2020)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	2	2	100	27
9a68e8fe-7fa1-46d1-a6b7-1d9888a2c60a	Estructura genética de las tortugas marinas presentes en el Caribe colombiano	81724943-d4d5-4b72-bfd6-3cfc5725c12a	Fundación Universidad de Bogotá Jorge Tadeo Lozano	NA	4	4	100	61
32d14bd1-05d2-4814-add6-965870279bad	Données de Mammifères SPM Frag'îles - Données d'observations visuelles de Mammifères marins à Saint Pierre et Miquelon. SPM Frag'île	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	12	12	100	509
24f7ded0-6174-4ce8-b94b-73a52a7d450f	Diagnostic écologique faune/flore. Projet Endemiel. Commune du Tampon - Base de données oiseaux - marins - pour le Tampon (Cynorkys)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	1	1	100	2
389f99e6-fb55-4d3c-a76d-3f48976c8996	Countryside Council for Wales (CCW) Freshwater Fish Ad-hoc Records for Habitats Directive (Council Directive 92/43/EEC) Reporting under Article 17	ee45975b-3d89-42b5-ac7a-c03f47b6dcb4	Natural Resources Wales	fish	3	3	100	42
46b9342f-a4a1-48bb-9c04-4ed5f90c2fa8	Suivi environnemental 2021 - Entre Coole et Marne - Cernon 4-5 2021 - mortalité avifaune	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	6
893004ba-bae4-4676-a46e-a6fb8861e6f7	Suivi environnemental 2021 - Entre Coole et Marne - Cernon 4-5 2021 - mortalité chiroptères	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	2
e85c3b78-b780-4955-a50b-4adf2830a07c	Jellyfish in Hong Kong: a citizen science dataset	43f15a25-d37f-4e7c-bb58-4cc2a9c209b2	GigaScience Press	fish	37	37	100	875
59825263-9f89-43a9-8f22-c22a6a53b8fc	University of Michigan Museum of Zoology, Division of Fishes	6ea87510-0561-11d8-b851-b8a03c50a862	University of Michigan Museum of Zoology	fish	8880	8828	99.4144144144144	199396
6a335a17-49fa-4a13-afa7-afcecd2c4f43	Parc éolien en mer de Fécamp - Eoliennes Offshore des Hautes-Falaises - Données état de référence_Mammifères marins acoustique passive	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	19981
1078e191-72cb-47b3-9cbc-2f8f2f3bcc4c	Projet de carrière - Ravine du Trou - Saint-Leu (974) - Inventaires des Poissons (marin)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
904f5aba-053b-4164-aea8-7f91c4494cf3	Colección Histórica-ICMAN de Fauna Marina del Centro Oceanográfico de Málaga (IEO-CSIC): CFM-HISTÓRICA-ICMAN-IEOMA	8700fabb-30e5-44b1-9daa-67b5a3cb22d2	Instituto Español de Oceanografía. Centro Oceanográfico de Málaga (CSIC)	ocean	167	167	100	192
8e9974a4-12e2-475f-9aec-5abdf24a1f50	Programme CROMIS: carnet de plongée en ligne de la FFESSM-Observations d'espèces subaquatiques collectées par les utilisateurs de CROMIS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3280	3011	91.79878048780488	150553
08be9944-d0c9-48a2-a573-bb8e162ee8ea	Saisie de données naturalistes d'observateurs indépendants sur la plateforme de l'Observatoire FAUNA-Données naturalistes de Ronan MARIE	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	38	32	84.21052631578947	47
79417bc9-ff79-4a81-b12d-b5e9dd028640	Réseau National Echouages de mammifères marins - Données Réseau National d’Échouages de Saint-Pierre et Miquelon	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	15	15	100	72
bdad918c-470b-4c4e-a146-6a39caacf989	Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	3358	3328	99.10661107802264	8738
0ebd13b5-fe3e-4811-9fb7-35d31cb4c315	Volet faune, flore et milieux naturels - étude d'impact - projet photovoltaïque sur la commune d'Annet-sur-Marne (77)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	20
ba7f30c4-3d5b-46c1-8036-37ebb62fe65c	Spatial and temporal distribution of small pelagic fishes in the territorial waters of Tanzania.	76905ca0-1e21-11de-9ca0-cd203b273f5d	TanBIF	fish	34	34	100	572
2a79f202-3f3a-4d54-88fa-09aa8de1ac73	NCSM Ichthyology Collection	69e7f900-ed5b-11dd-ac7e-b8a03c50a862	North Carolina State Museum of Natural Sciences	NA	2560	2559	99.9609375	104652
d41f9582-0b3e-4062-8ee0-31f0ba52ace1	Diatoms (Bacillariophyta) of the Salish Sea, Northeast Pacific (1856–2026)	750a8724-fa66-4c27-b645-bd58ac5ee010	Biodiversity Data Journal	sea	817	754	92.28886168910648	4620
7c57a58f-6b05-44a1-95a1-b53cb38d6ee2	Ferme éolienne de Saint-Hilaire-du-Maine - Oiseaux observés lors des expertises avifaunistiques entre 2013 et 2014	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	67	56	83.5820895522388	317
8f00dca9-bda9-4426-8066-82c915319650	Inventario sobre la fauna sésil y flora marina en islas del Pacífico de Baja California Sur (Corales)	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	coral	26	26	100	301
e9c561b1-f5f0-4050-bcf9-f855c53dc8c6	Saisie de données naturalistes d'observateurs indépendants sur la plateforme de l'Observatoire FAUNA-Données naturalistes de Marie LE GAT	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
3af2a78e-ec8e-490f-ad30-75499703f211	CA des structures-Observations opportunistes de la structure : Association Gestion et Valorisation de la RN de Vaires/Marne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	21	15	71.42857142857143	24
d4c063f8-932e-4fdf-bb31-d86c8251a582	Registros de pulpo común (Octopus insularis) en cinco localidades del Caribe colombiano	81724943-d4d5-4b72-bfd6-3cfc5725c12a	Fundación Universidad de Bogotá Jorge Tadeo Lozano	NA	1	1	100	87
41d02132-9394-42a0-895a-e1b13984442a	Protocole de recensement des collisions entre la faune sauvage et les véhicules du département de Maine-et-Loire - Données de mortalité de la faune par collision avec les véhicules sur le réseau routier du département de Maine-et-Loire - 2016- 2019	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	47	39	82.97872340425532	3055
9e91f45a-35b7-429e-ae46-20457acf6527	Macroinfauna bentónica en la plataforma continental del Caribe norte colombiano	81724943-d4d5-4b72-bfd6-3cfc5725c12a	Fundación Universidad de Bogotá Jorge Tadeo Lozano	NA	4	4	100	4
e1e16cf0-ada2-11e2-8fbc-00145eb45e9a	Neptune Deep-Sea Microfossil Occurrence Database	10980920-6dad-11da-ad13-b8a03c50a862	Museum für Naturkunde Berlin	sea	2073	1565	75.49445248432224	301970
a5a1acb7-307b-46dd-9066-8b6199be6000	Projet MIROIR-Science Participative - Observations de cétacés sur les côtes girondines/landaises par One ocean	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	ocean	7	7	100	35
f1d263a0-98a0-11de-b4d9-b8a03c50a862	Taiwan Fisheries Research Institute – Digital archives of coastal and offshore specimens	7050ce20-c75e-11dd-87ef-b8a03c50a862	TELDAP	sea, coastal, fish	1381	1378	99.7827661115134	3502
e9f46881-d99a-4413-863e-a277ace81e7d	Parc éolien de Saint-Hilaire-du-Maine (53) Suivis postimplantations 2022-SHM - Suivis postimplantations 2022	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	10	8	80	179
c5ef2bff-b495-48a1-b3cd-a2472ea9252f	Ferme éolienne de Saint-Hilaire-du-Maine - Chiroptères contactés durant les expertises au sol entre 2013 et 2014	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	14	12	85.71428571428571	8901
9870d2c6-4cfe-4dea-baf9-a37e0b099859	Réalisation d'une étude Faune, Flore, Habitats et Milieux aquatiques sur l'est de la commune de Neuilly-sur-Marne (93)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	3	75	17
e1fb2ea3-ddc9-42fc-ad9f-7f7599a4c48f	Poliquetos de la Colección de Referencia de Biología Marina de la Universidad del Valle (CRBMUV) - Tesis de Grado (John Alexander Salazar Hernandez)	85be57ed-f187-49c9-b7ff-eaa622e06217	Universidad del Valle	NA	34	34	100	59
3b3b2b62-97c3-419e-9a0a-959af7e85841	Ecología poblacional y alimentaria del lobo marino de California en la Bahía de La Paz, BCS, Golfo de California	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	33	32	96.96969696969695	943
245a4d83-b1a6-4b34-8d19-858dccba0f33	Inventaire des invertébrés marins benthiques et des algues de la Guadeloupe : expédition Karubenthos 2012-Expédition Karubenthos 2012 : données issues des publications	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	126	126	100	235
de22e531-395a-468b-8830-bd1a8ad04673	Academy of Natural Sciences Ichthyology Collection	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862	Academy of Natural Sciences	NA	37	37	100	681
45ce0075-e8b3-43a9-b482-b806f92b0e5d	Inventaires faune/flore de la base nautique de Vaires-Torcy et évaluation environnementale dans le cadre de la mise aux normes internationales du bassin d’eau calme et gestion durable du site de l’île de loisirs de Vaires-sur-Marne - Biotope_OISEAU_INV	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	56	50	89.28571428571429	262
3d0d23a9-37b8-4a77-a27b-cfac63656b6d	Inventaires faune/flore de la base nautique de Vaires-Torcy et évaluation environnementale dans le cadre de la mise aux normes internationales du bassin d’eau calme et gestion durable du site de l’île de loisirs de Vaires-sur-Marne - Biotope_CHIRO_INV	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	26
a4067b4d-485d-4d84-948e-93a99bb0dcba	Inventaires faune/flore de la base nautique de Vaires-Torcy et évaluation environnementale dans le cadre de la mise aux normes internationales du bassin d’eau calme et gestion durable du site de l’île de loisirs de Vaires-sur-Marne - Biotope_MAMMIF_INV	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	3	75	10
12f09d00-8f28-4013-89d2-043d499d6f1d	Inventaires faune/flore de la base nautique de Vaires-Torcy et évaluation environnementale dans le cadre de la mise aux normes internationales du bassin d’eau calme et gestion durable du site de l’île de loisirs de Vaires-sur-Marne - Biotope_MAMMIF_OPPORT	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
d9c8c6c2-26a4-4cb9-9c45-7143c322d5dc	Inventaires faune/flore de la base nautique de Vaires-Torcy et évaluation environnementale dans le cadre de la mise aux normes internationales du bassin d’eau calme et gestion durable du site de l’île de loisirs de Vaires-sur-Marne - Biotope_AMPHI_INV	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	35
63bb05c1-7405-46af-9978-7f59c276fcc6	Inventaires faune/flore de la base nautique de Vaires-Torcy et évaluation environnementale dans le cadre de la mise aux normes internationales du bassin d’eau calme et gestion durable du site de l’île de loisirs de Vaires-sur-Marne - Biotope_CHIRO_PE	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	10	9	90	3559
7fcd6867-7d10-4c0e-b29f-9cb67a72b30e	Inventaires faune/flore de la base nautique de Vaires-Torcy et évaluation environnementale dans le cadre de la mise aux normes internationales du bassin d’eau calme et gestion durable du site de l’île de loisirs de Vaires-sur-Marne - Biotope_OISEAU_OPPORT	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	2	2	100	2
2fbb8183-e91d-4739-a71d-f4b35be93ce6	Inventaires faune/flore de la base nautique de Vaires-Torcy et évaluation environnementale dans le cadre de la mise aux normes internationales du bassin d’eau calme et gestion durable du site de l’île de loisirs de Vaires-sur-Marne - Biotope_OISEAU_PE	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	76	69	90.78947368421052	598
76cf6dce-873a-47bc-83dd-b39ed2751b8c	ObSERVE Visual Surveys for Cetaceans in the Irish Atlantic Margin	d2b97690-bfd6-11de-b279-d52977ace833	National Biodiversity Data Centre	NA	11	11	100	179
3258d1f9-85b9-43bf-b0c6-b0af73085724	Projet éolien de La Marche Boisée-AUBIGNE ENERGIE - Données Oiseaux	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	104	88	84.61538461538461	2292
39a8188e-7dce-479d-813e-0bf248c45fb5	Projet de réfection de la digue du CCG de Martigues - Taxons du domaine marin - projet de réfection digue - EDF Martigues	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	52	51	98.07692307692308	92
f9382ea5-fdd1-4398-a275-75dd880ee876	A dataset from bottom trawl survey around Taiwan	12b1df00-3f75-11d8-aa2d-b8a03c50a862	Taiwan Biodiversity Information Facility (TaiBIF)	NA	600	600	100	3433
a564010e-a964-4b71-b87e-30ce2109ff89	TRADITION Project | Brazilian Zooarch Database (ZooarchBR) - Fish	efe6e324-c6aa-4ed0-9693-80e7ba5bab12	Universidade da Região de Joinville	fish	73	73	100	27324
9c0e0de5-9b63-48e8-b9e1-4015ed261349	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Mammifères marins acoustique - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	40
c9115292-d88c-4223-97ce-269de30aff96	Travaux de dragage et de déroctage du port de Port-Louis (Guadeloupe)-Cartographie des habitats marins et des espèces associées (Port-Louis)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	67	63	94.02985074626866	169
03381bbc-ae81-4a9f-b317-09e1716d8849	Colección Zoológica de la Universidad del Tolima (CZUT)- Ictiología	5a45153b-bdf9-44ae-b7a7-e3261896540b	Universidad del Tolima	NA	1041	1037	99.61575408261288	14144
6e531e2c-3103-443f-b96a-e7f539705d9b	Suivi environnemental 2022 du parc éolien Entre Coole et Marne-2022 - Cernon 4 5 -mortalité des oiseaux	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	5	5	100	5
b5c4f67f-9b33-4eeb-aed4-fe6a08a6af41	Suivi environnemental 2022 du parc éolien Entre Coole et Marne-2022 - Cernon 4 5 -mortalité des chiroptères	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
cf6684eb-79a7-4949-b0d2-c6c3ed449703	Suivi environnemental 2022 du parc éolien Entre Coole et Marne-2022 - Cernon 4 5 - écoutes en hauteur	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	474
1f5f3ccb-dd67-494d-bacd-2e78b473099d	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Tortues marines Avion - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	1	1	100	2
8a4d346a-0e4a-4a0e-b32e-09b839325653	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Mammifères marins Avion - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	96
89d8004a-054f-475c-bbb4-76dee6838753	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Tortues marines PT - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	marine	1	1	100	1
3db15087-edad-4e54-9d29-621e6f108859	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Mammifères marins PT - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	14
a00700b6-709c-46e6-a944-f6d7b5500631	Projet de parc éolien en mer des îles d'Yeu et de Noirmoutier - demande de dérogation espèces protégées - Mammifères marins GT - Inventaire non protocolé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	3	3	100	25
32ab1d81-9131-45e3-ae74-69dd696341ea	RAVON (NL) - Fish observations extracted from Hoek (1888) and Hoek (1897)	8629d002-c1cf-4c61-9895-55ca7cd0e149	Reptile, Amphibian and Fish Conservation Netherlands (RAVON)	fish	48	48	100	1273
0e7bd6f7-7fc6-4150-a531-2209f7156a91	RAVON (NL) - Fish observations extracted from Redeke (1907)	8629d002-c1cf-4c61-9895-55ca7cd0e149	Reptile, Amphibian and Fish Conservation Netherlands (RAVON)	fish	40	40	100	1417
93efdc85-10ca-448c-a3e3-01bce24479c9	Zoología Invertebrados - Malacología	610414e0-8040-11d9-8294-b8a03c50a862	Museo de La Plata	NA	1200	1184	98.66666666666669	8578
73cf20cd-72cc-4013-9f7f-33d373927049	Fauna íctica pelágica y demersal del Caribe norte colombiano asociada al proyecto de Ecología Trófica	81724943-d4d5-4b72-bfd6-3cfc5725c12a	Fundación Universidad de Bogotá Jorge Tadeo Lozano	NA	15	15	100	46
80cc6506-f762-11e1-a439-00145eb45e9a	Inventario de la biota terrestre (florístico) y marina (invertebrados, peces y macroalgas bentónicos) del parque nacional Isla Isabel (Algasinvertebrados)	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	303	267	88.11881188118812	1650
1a7a6016-79ea-4639-8e0e-e61b3b81efc4	Inventario de la biota marina (cnidarios, poliquetos, moluscos, crustáceos, equinodermos y peces) del Santuario Islas e Islotes de Bahía Chamela, Jalisco, México	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	668	667	99.8502994011976	3278
5f4cdba8-30e8-4aa7-82ee-91363d1deb87	Projet éolien de La Marche Boisée-AUBIGNE ENERGIE - Données Chiro Actifs	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	13	10	76.92307692307693	280
5a196367-eecc-42a8-bd91-685eddb59f25	Projet éolien de La Marche Boisée-AUBIGNE ENERGIE - Données Chiro Passif	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	17	13	76.47058823529412	414
6da39f32-46a2-4b67-ba5b-dcab86621344	Projet éolien de La Marche Boisée-AUBIGNE ENERGIE - Données Chiro Mat	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	12	9	75	2575
5e48f65e-bd59-4a14-a21b-fcd761ac380f	Données du Réseau d'observateurs des mammifères marins en mer de la Manche - Observations du Grand dauphin du Golfe normand-breton	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	1	1	100	14674
a6f31705-bf0b-4b36-8448-d274813f9760	Données Mammifères de l'association Te mana o te moana en Polynésie française. - Données Mammifères marins de Polynésie française de Te mana o te moana	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	10	10	100	812
3b300c93-75a6-4350-aef5-dd7cd1af7d48	Zoological collections of Portuguese oceanographic campaigns in former colonial territories	315127e0-d7bb-11db-9885-b8a03c50a862	Museu Nacional de História Natural e da Ciência	ocean	1354	1352	99.8522895125554	4995
58fc397b-eee4-4138-8a5f-50f9dfb00216	NHMD Invertebrate Zoology Collection	2e7df380-8356-4533-bcb3-5459e23c794e	Natural History Museum of Denmark	NA	11045	10793	97.71842462652783	41727
43c058e7-a150-4d6c-af30-6f44daab9f88	Suivi mégafaune en mer en période internuptiale-Suivi terrestre des oiseaux marins hivernants à la côte sur la façade Manche – Mer du Nord	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	sea	48	48	100	2198
